"天数	",7点起床,8-9点吃早饭,9-10点困难性工作,10点半休息眼睛,11点吃水果,"12-12半
午餐",13-14点午睡,14-16点创意性工作,16点喝酸奶,16-19点细致的工作,19点吃晚饭,19点半-20点运动,20点看书,23点前睡觉
"D1														",,,,,,,,,,,,,,
"D2														",,,,,,,,,,,,,,
"D3														",,,,,,,,,,,,,,
"D4														",,,,,,,,,,,,,,
"D5														",,,,,,,,,,,,,,
"D6														",,,,,,,,,,,,,,
"D7														",,,,,,,,,,,,,,
"D8														",,,,,,,,,,,,,,
"D9														",,,,,,,,,,,,,,
"D10														",,,,,,,,,,,,,,
"D11														",,,,,,,,,,,,,,
"D12														",,,,,,,,,,,,,,
"D13														",,,,,,,,,,,,,,
"D14														",,,,,,,,,,,,,,
"D15														",,,,,,,,,,,,,,
"D16														",,,,,,,,,,,,,,
"D17														",,,,,,,,,,,,,,
"D18														",,,,,,,,,,,,,,
"D19														",,,,,,,,,,,,,,
"D20														",,,,,,,,,,,,,,
"D21														",,,,,,,,,,,,,,
